SupplierName,OrderCount,TotalRevenue,AvgProductPrice,ProductCount_x,ProductName_x,TotalQuantity,GlobalRank,UniqueCustomerCount,CategoryName,ProductCount_y,ProductName_y,UniqueCustomers,TotalOrders,RepeatOrderPercentage
Aux joyeux ecclésiastiques,15,67764.5,140.75,2,Chartreuse verte,266,14.0,14,Beverages,2,Côte de Blaye,7,7,100.0
Aux joyeux ecclésiastiques,15,67764.5,140.75,2,Chartreuse verte,266,14.0,14,Beverages,2,Chartreuse verte,8,8,100.0
Aux joyeux ecclésiastiques,15,67764.5,140.75,2,Côte de Blaye,239,17.0,14,Beverages,2,Côte de Blaye,7,7,100.0
Aux joyeux ecclésiastiques,15,67764.5,140.75,2,Côte de Blaye,239,17.0,14,Beverages,2,Chartreuse verte,8,8,100.0
Bigfoot Breweries,16,8252.0,15.33,3,Steeleye Stout,369,3.0,14,Beverages,3,Steeleye Stout,8,9,112.5
Bigfoot Breweries,16,8252.0,15.33,3,Steeleye Stout,369,3.0,14,Beverages,3,Sasquatch Ale,6,6,100.0
Bigfoot Breweries,16,8252.0,15.33,3,Steeleye Stout,369,3.0,14,Beverages,3,Laughing Lumberjack Lager,1,1,100.0
Bigfoot Breweries,16,8252.0,15.33,3,Sasquatch Ale,110,50.0,14,Beverages,3,Steeleye Stout,8,9,112.5
Bigfoot Breweries,16,8252.0,15.33,3,Sasquatch Ale,110,50.0,14,Beverages,3,Sasquatch Ale,6,6,100.0
Bigfoot Breweries,16,8252.0,15.33,3,Sasquatch Ale,110,50.0,14,Beverages,3,Laughing Lumberjack Lager,1,1,100.0
Bigfoot Breweries,16,8252.0,15.33,3,Laughing Lumberjack Lager,5,77.0,14,Beverages,3,Steeleye Stout,8,9,112.5
Bigfoot Breweries,16,8252.0,15.33,3,Laughing Lumberjack Lager,5,77.0,14,Beverages,3,Sasquatch Ale,6,6,100.0
Bigfoot Breweries,16,8252.0,15.33,3,Laughing Lumberjack Lager,5,77.0,14,Beverages,3,Laughing Lumberjack Lager,1,1,100.0
Cooperativa de Quesos 'Las Cabras',11,4848.0,29.5,2,Queso Cabrales,182,27.0,10,Dairy Products,2,Queso Cabrales,8,9,112.5
Cooperativa de Quesos 'Las Cabras',11,4848.0,29.5,2,Queso Cabrales,182,27.0,10,Dairy Products,2,Queso Manchego La Pastora,2,2,100.0
Cooperativa de Quesos 'Las Cabras',11,4848.0,29.5,2,Queso Manchego La Pastora,27,71.0,10,Dairy Products,2,Queso Cabrales,8,9,112.5
Cooperativa de Quesos 'Las Cabras',11,4848.0,29.5,2,Queso Manchego La Pastora,27,71.0,10,Dairy Products,2,Queso Manchego La Pastora,2,2,100.0
Escargots Nouveaux,4,2053.75,13.25,1,Escargots de Bourgogne,155,41.0,4,Seafood,1,Escargots de Bourgogne,4,4,100.0
Exotic Liquid,21,10141.0,15.67,3,Chang,341,5.0,17,Beverages,2,Chang,8,11,137.5
Exotic Liquid,21,10141.0,15.67,3,Chang,341,5.0,17,Beverages,2,Chais,8,8,100.0
Exotic Liquid,21,10141.0,15.67,3,Chang,341,5.0,17,Beverages,2,Aniseed Syrup,2,2,100.0
Exotic Liquid,21,10141.0,15.67,3,Chang,341,5.0,17,Condiments,1,Chang,8,11,137.5
Exotic Liquid,21,10141.0,15.67,3,Chang,341,5.0,17,Condiments,1,Chais,8,8,100.0
Exotic Liquid,21,10141.0,15.67,3,Chang,341,5.0,17,Condiments,1,Aniseed Syrup,2,2,100.0
Exotic Liquid,21,10141.0,15.67,3,Chais,159,39.0,17,Beverages,2,Chang,8,11,137.5
Exotic Liquid,21,10141.0,15.67,3,Chais,159,39.0,17,Beverages,2,Chais,8,8,100.0
Exotic Liquid,21,10141.0,15.67,3,Chais,159,39.0,17,Beverages,2,Aniseed Syrup,2,2,100.0
Exotic Liquid,21,10141.0,15.67,3,Chais,159,39.0,17,Condiments,1,Chang,8,11,137.5
Exotic Liquid,21,10141.0,15.67,3,Chais,159,39.0,17,Condiments,1,Chais,8,8,100.0
Exotic Liquid,21,10141.0,15.67,3,Chais,159,39.0,17,Condiments,1,Aniseed Syrup,2,2,100.0
Exotic Liquid,21,10141.0,15.67,3,Aniseed Syrup,80,61.0,17,Beverages,2,Chang,8,11,137.5
Exotic Liquid,21,10141.0,15.67,3,Aniseed Syrup,80,61.0,17,Beverages,2,Chais,8,8,100.0
Exotic Liquid,21,10141.0,15.67,3,Aniseed Syrup,80,61.0,17,Beverages,2,Aniseed Syrup,2,2,100.0
Exotic Liquid,21,10141.0,15.67,3,Aniseed Syrup,80,61.0,17,Condiments,1,Chang,8,11,137.5
Exotic Liquid,21,10141.0,15.67,3,Aniseed Syrup,80,61.0,17,Condiments,1,Chais,8,8,100.0
Exotic Liquid,21,10141.0,15.67,3,Aniseed Syrup,80,61.0,17,Condiments,1,Aniseed Syrup,2,2,100.0
Formaggi Fortini s.r.l.,31,16785.0,26.43,3,Gorgonzola Telino,458,1.0,22,Dairy Products,3,Mozzarella di Giovanni,12,14,116.66666666666667
Formaggi Fortini s.r.l.,31,16785.0,26.43,3,Gorgonzola Telino,458,1.0,22,Dairy Products,3,Mascarpone Fabioli,3,3,100.0
Formaggi Fortini s.r.l.,31,16785.0,26.43,3,Gorgonzola Telino,458,1.0,22,Dairy Products,3,Gorgonzola Telino,14,14,100.0
Formaggi Fortini s.r.l.,31,16785.0,26.43,3,Mozzarella di Giovanni,270,12.0,22,Dairy Products,3,Mozzarella di Giovanni,12,14,116.66666666666667
Formaggi Fortini s.r.l.,31,16785.0,26.43,3,Mozzarella di Giovanni,270,12.0,22,Dairy Products,3,Mascarpone Fabioli,3,3,100.0
Formaggi Fortini s.r.l.,31,16785.0,26.43,3,Mozzarella di Giovanni,270,12.0,22,Dairy Products,3,Gorgonzola Telino,14,14,100.0
Formaggi Fortini s.r.l.,31,16785.0,26.43,3,Mascarpone Fabioli,52,66.0,22,Dairy Products,3,Mozzarella di Giovanni,12,14,116.66666666666667
Formaggi Fortini s.r.l.,31,16785.0,26.43,3,Mascarpone Fabioli,52,66.0,22,Dairy Products,3,Mascarpone Fabioli,3,3,100.0
Formaggi Fortini s.r.l.,31,16785.0,26.43,3,Mascarpone Fabioli,52,66.0,22,Dairy Products,3,Gorgonzola Telino,14,14,100.0
Forêts d'érables,15,19043.5,38.9,2,Tarte au sucre,325,9.0,13,Confections,1,Tarte au sucre,12,13,108.33333333333333
Forêts d'érables,15,19043.5,38.9,2,Tarte au sucre,325,9.0,13,Confections,1,Sirop d'érable,2,2,100.0
Forêts d'érables,15,19043.5,38.9,2,Tarte au sucre,325,9.0,13,Condiments,1,Tarte au sucre,12,13,108.33333333333333
Forêts d'érables,15,19043.5,38.9,2,Tarte au sucre,325,9.0,13,Condiments,1,Sirop d'érable,2,2,100.0
Forêts d'érables,15,19043.5,38.9,2,Sirop d'érable,106,53.0,13,Confections,1,Tarte au sucre,12,13,108.33333333333333
Forêts d'érables,15,19043.5,38.9,2,Sirop d'érable,106,53.0,13,Confections,1,Sirop d'érable,2,2,100.0
Forêts d'érables,15,19043.5,38.9,2,Sirop d'érable,106,53.0,13,Condiments,1,Tarte au sucre,12,13,108.33333333333333
Forêts d'érables,15,19043.5,38.9,2,Sirop d'érable,106,53.0,13,Condiments,1,Sirop d'érable,2,2,100.0
"G'day, Mate",19,17207.8,30.93,3,Perth Pasties,251,16.0,15,Produce,1,Perth Pasties,9,10,111.11111111111111
"G'day, Mate",19,17207.8,30.93,3,Perth Pasties,251,16.0,15,Produce,1,Manjimup Dried Apples,6,6,100.0
"G'day, Mate",19,17207.8,30.93,3,Perth Pasties,251,16.0,15,Produce,1,Filo Mix,3,3,100.0
"G'day, Mate",19,17207.8,30.93,3,Perth Pasties,251,16.0,15,Meat/Poultry,1,Perth Pasties,9,10,111.11111111111111
"G'day, Mate",19,17207.8,30.93,3,Perth Pasties,251,16.0,15,Meat/Poultry,1,Manjimup Dried Apples,6,6,100.0
"G'day, Mate",19,17207.8,30.93,3,Perth Pasties,251,16.0,15,Meat/Poultry,1,Filo Mix,3,3,100.0
"G'day, Mate",19,17207.8,30.93,3,Perth Pasties,251,16.0,15,Grains/Cereals,1,Perth Pasties,9,10,111.11111111111111
"G'day, Mate",19,17207.8,30.93,3,Perth Pasties,251,16.0,15,Grains/Cereals,1,Manjimup Dried Apples,6,6,100.0
"G'day, Mate",19,17207.8,30.93,3,Perth Pasties,251,16.0,15,Grains/Cereals,1,Filo Mix,3,3,100.0
"G'day, Mate",19,17207.8,30.93,3,Manjimup Dried Apples,163,38.0,15,Produce,1,Perth Pasties,9,10,111.11111111111111
"G'day, Mate",19,17207.8,30.93,3,Manjimup Dried Apples,163,38.0,15,Produce,1,Manjimup Dried Apples,6,6,100.0
"G'day, Mate",19,17207.8,30.93,3,Manjimup Dried Apples,163,38.0,15,Produce,1,Filo Mix,3,3,100.0
"G'day, Mate",19,17207.8,30.93,3,Manjimup Dried Apples,163,38.0,15,Meat/Poultry,1,Perth Pasties,9,10,111.11111111111111
"G'day, Mate",19,17207.8,30.93,3,Manjimup Dried Apples,163,38.0,15,Meat/Poultry,1,Manjimup Dried Apples,6,6,100.0
"G'day, Mate",19,17207.8,30.93,3,Manjimup Dried Apples,163,38.0,15,Meat/Poultry,1,Filo Mix,3,3,100.0
"G'day, Mate",19,17207.8,30.93,3,Manjimup Dried Apples,163,38.0,15,Grains/Cereals,1,Perth Pasties,9,10,111.11111111111111
"G'day, Mate",19,17207.8,30.93,3,Manjimup Dried Apples,163,38.0,15,Grains/Cereals,1,Manjimup Dried Apples,6,6,100.0
"G'day, Mate",19,17207.8,30.93,3,Manjimup Dried Apples,163,38.0,15,Grains/Cereals,1,Filo Mix,3,3,100.0
"G'day, Mate",19,17207.8,30.93,3,Filo Mix,48,67.0,15,Produce,1,Perth Pasties,9,10,111.11111111111111
"G'day, Mate",19,17207.8,30.93,3,Filo Mix,48,67.0,15,Produce,1,Manjimup Dried Apples,6,6,100.0
"G'day, Mate",19,17207.8,30.93,3,Filo Mix,48,67.0,15,Produce,1,Filo Mix,3,3,100.0
"G'day, Mate",19,17207.8,30.93,3,Filo Mix,48,67.0,15,Meat/Poultry,1,Perth Pasties,9,10,111.11111111111111
"G'day, Mate",19,17207.8,30.93,3,Filo Mix,48,67.0,15,Meat/Poultry,1,Manjimup Dried Apples,6,6,100.0
"G'day, Mate",19,17207.8,30.93,3,Filo Mix,48,67.0,15,Meat/Poultry,1,Filo Mix,3,3,100.0
"G'day, Mate",19,17207.8,30.93,3,Filo Mix,48,67.0,15,Grains/Cereals,1,Perth Pasties,9,10,111.11111111111111
"G'day, Mate",19,17207.8,30.93,3,Filo Mix,48,67.0,15,Grains/Cereals,1,Manjimup Dried Apples,6,6,100.0
"G'day, Mate",19,17207.8,30.93,3,Filo Mix,48,67.0,15,Grains/Cereals,1,Filo Mix,3,3,100.0
Gai pâturage,26,33650.0,44.5,2,Camembert Pierrot,430,2.0,21,Dairy Products,2,Camembert Pierrot,11,12,109.0909090909091
Gai pâturage,26,33650.0,44.5,2,Camembert Pierrot,430,2.0,21,Dairy Products,2,Raclette Courdavault,13,14,107.6923076923077
Gai pâturage,26,33650.0,44.5,2,Raclette Courdavault,346,4.0,21,Dairy Products,2,Camembert Pierrot,11,12,109.0909090909091
Gai pâturage,26,33650.0,44.5,2,Raclette Courdavault,346,4.0,21,Dairy Products,2,Raclette Courdavault,13,14,107.6923076923077
Grandma Kelly's Homestead,6,7250.0,31.67,3,Northwoods Cranberry Sauce,140,46.0,6,Condiments,2,Uncle Bob's Organic Dried Pears,2,2,100.0
Grandma Kelly's Homestead,6,7250.0,31.67,3,Northwoods Cranberry Sauce,140,46.0,6,Condiments,2,Northwoods Cranberry Sauce,2,2,100.0
Grandma Kelly's Homestead,6,7250.0,31.67,3,Northwoods Cranberry Sauce,140,46.0,6,Condiments,2,Grandma's Boysenberry Spread,2,2,100.0
Grandma Kelly's Homestead,6,7250.0,31.67,3,Northwoods Cranberry Sauce,140,46.0,6,Produce,1,Uncle Bob's Organic Dried Pears,2,2,100.0
Grandma Kelly's Homestead,6,7250.0,31.67,3,Northwoods Cranberry Sauce,140,46.0,6,Produce,1,Northwoods Cranberry Sauce,2,2,100.0
Grandma Kelly's Homestead,6,7250.0,31.67,3,Northwoods Cranberry Sauce,140,46.0,6,Produce,1,Grandma's Boysenberry Spread,2,2,100.0
Grandma Kelly's Homestead,6,7250.0,31.67,3,Grandma's Boysenberry Spread,36,70.0,6,Condiments,2,Uncle Bob's Organic Dried Pears,2,2,100.0
Grandma Kelly's Homestead,6,7250.0,31.67,3,Grandma's Boysenberry Spread,36,70.0,6,Condiments,2,Northwoods Cranberry Sauce,2,2,100.0
Grandma Kelly's Homestead,6,7250.0,31.67,3,Grandma's Boysenberry Spread,36,70.0,6,Condiments,2,Grandma's Boysenberry Spread,2,2,100.0
Grandma Kelly's Homestead,6,7250.0,31.67,3,Grandma's Boysenberry Spread,36,70.0,6,Produce,1,Uncle Bob's Organic Dried Pears,2,2,100.0
Grandma Kelly's Homestead,6,7250.0,31.67,3,Grandma's Boysenberry Spread,36,70.0,6,Produce,1,Northwoods Cranberry Sauce,2,2,100.0
Grandma Kelly's Homestead,6,7250.0,31.67,3,Grandma's Boysenberry Spread,36,70.0,6,Produce,1,Grandma's Boysenberry Spread,2,2,100.0
Grandma Kelly's Homestead,6,7250.0,31.67,3,Uncle Bob's Organic Dried Pears,25,72.0,6,Condiments,2,Uncle Bob's Organic Dried Pears,2,2,100.0
Grandma Kelly's Homestead,6,7250.0,31.67,3,Uncle Bob's Organic Dried Pears,25,72.0,6,Condiments,2,Northwoods Cranberry Sauce,2,2,100.0
Grandma Kelly's Homestead,6,7250.0,31.67,3,Uncle Bob's Organic Dried Pears,25,72.0,6,Condiments,2,Grandma's Boysenberry Spread,2,2,100.0
Grandma Kelly's Homestead,6,7250.0,31.67,3,Uncle Bob's Organic Dried Pears,25,72.0,6,Produce,1,Uncle Bob's Organic Dried Pears,2,2,100.0
Grandma Kelly's Homestead,6,7250.0,31.67,3,Uncle Bob's Organic Dried Pears,25,72.0,6,Produce,1,Northwoods Cranberry Sauce,2,2,100.0
Grandma Kelly's Homestead,6,7250.0,31.67,3,Uncle Bob's Organic Dried Pears,25,72.0,6,Produce,1,Grandma's Boysenberry Spread,2,2,100.0
Heli Süßwaren GmbH & Co. KG,15,12190.36,29.71,3,Gumbär Gummibärchen,232,19.0,13,Confections,3,Gumbär Gummibärchen,7,8,114.28571428571429
Heli Süßwaren GmbH & Co. KG,15,12190.36,29.71,3,Gumbär Gummibärchen,232,19.0,13,Confections,3,Schoggi Schokolade,3,3,100.0
Heli Süßwaren GmbH & Co. KG,15,12190.36,29.71,3,Gumbär Gummibärchen,232,19.0,13,Confections,3,NuNuCa Nuß-Nougat-Creme,4,4,100.0
Heli Süßwaren GmbH & Co. KG,15,12190.36,29.71,3,Schoggi Schokolade,90,58.0,13,Confections,3,Gumbär Gummibärchen,7,8,114.28571428571429
Heli Süßwaren GmbH & Co. KG,15,12190.36,29.71,3,Schoggi Schokolade,90,58.0,13,Confections,3,Schoggi Schokolade,3,3,100.0
Heli Süßwaren GmbH & Co. KG,15,12190.36,29.71,3,Schoggi Schokolade,90,58.0,13,Confections,3,NuNuCa Nuß-Nougat-Creme,4,4,100.0
Heli Süßwaren GmbH & Co. KG,15,12190.36,29.71,3,NuNuCa Nuß-Nougat-Creme,71,63.0,13,Confections,3,Gumbär Gummibärchen,7,8,114.28571428571429
Heli Süßwaren GmbH & Co. KG,15,12190.36,29.71,3,NuNuCa Nuß-Nougat-Creme,71,63.0,13,Confections,3,Schoggi Schokolade,3,3,100.0
Heli Süßwaren GmbH & Co. KG,15,12190.36,29.71,3,NuNuCa Nuß-Nougat-Creme,71,63.0,13,Confections,3,NuNuCa Nuß-Nougat-Creme,4,4,100.0
Karkki Oy,19,8301.5,18.08,3,Lakkalikööri,198,22.0,16,Confections,2,Lakkalikööri,9,10,111.11111111111111
Karkki Oy,19,8301.5,18.08,3,Lakkalikööri,198,22.0,16,Confections,2,Valkoinen suklaa,3,3,100.0
Karkki Oy,19,8301.5,18.08,3,Lakkalikööri,198,22.0,16,Confections,2,Maxilaku,6,6,100.0
Karkki Oy,19,8301.5,18.08,3,Lakkalikööri,198,22.0,16,Beverages,1,Lakkalikööri,9,10,111.11111111111111
Karkki Oy,19,8301.5,18.08,3,Lakkalikööri,198,22.0,16,Beverages,1,Valkoinen suklaa,3,3,100.0
Karkki Oy,19,8301.5,18.08,3,Lakkalikööri,198,22.0,16,Beverages,1,Maxilaku,6,6,100.0
Karkki Oy,19,8301.5,18.08,3,Maxilaku,180,29.0,16,Confections,2,Lakkalikööri,9,10,111.11111111111111
Karkki Oy,19,8301.5,18.08,3,Maxilaku,180,29.0,16,Confections,2,Valkoinen suklaa,3,3,100.0
Karkki Oy,19,8301.5,18.08,3,Maxilaku,180,29.0,16,Confections,2,Maxilaku,6,6,100.0
Karkki Oy,19,8301.5,18.08,3,Maxilaku,180,29.0,16,Beverages,1,Lakkalikööri,9,10,111.11111111111111
Karkki Oy,19,8301.5,18.08,3,Maxilaku,180,29.0,16,Beverages,1,Valkoinen suklaa,3,3,100.0
Karkki Oy,19,8301.5,18.08,3,Maxilaku,180,29.0,16,Beverages,1,Maxilaku,6,6,100.0
Karkki Oy,19,8301.5,18.08,3,Valkoinen suklaa,70,64.0,16,Confections,2,Lakkalikööri,9,10,111.11111111111111
Karkki Oy,19,8301.5,18.08,3,Valkoinen suklaa,70,64.0,16,Confections,2,Valkoinen suklaa,3,3,100.0
Karkki Oy,19,8301.5,18.08,3,Valkoinen suklaa,70,64.0,16,Confections,2,Maxilaku,6,6,100.0
Karkki Oy,19,8301.5,18.08,3,Valkoinen suklaa,70,64.0,16,Beverages,1,Lakkalikööri,9,10,111.11111111111111
Karkki Oy,19,8301.5,18.08,3,Valkoinen suklaa,70,64.0,16,Beverages,1,Valkoinen suklaa,3,3,100.0
Karkki Oy,19,8301.5,18.08,3,Valkoinen suklaa,70,64.0,16,Beverages,1,Maxilaku,6,6,100.0
Leka Trading,17,10796.1,26.48,3,Gula Malacca,178,30.0,16,Grains/Cereals,1,Singaporean Hokkien Fried Mee,6,6,100.0
Leka Trading,17,10796.1,26.48,3,Gula Malacca,178,30.0,16,Grains/Cereals,1,Ipoh Coffee,6,6,100.0
Leka Trading,17,10796.1,26.48,3,Gula Malacca,178,30.0,16,Grains/Cereals,1,Gula Malacca,5,5,100.0
Leka Trading,17,10796.1,26.48,3,Gula Malacca,178,30.0,16,Condiments,1,Singaporean Hokkien Fried Mee,6,6,100.0
Leka Trading,17,10796.1,26.48,3,Gula Malacca,178,30.0,16,Condiments,1,Ipoh Coffee,6,6,100.0
Leka Trading,17,10796.1,26.48,3,Gula Malacca,178,30.0,16,Condiments,1,Gula Malacca,5,5,100.0
Leka Trading,17,10796.1,26.48,3,Gula Malacca,178,30.0,16,Beverages,1,Singaporean Hokkien Fried Mee,6,6,100.0
Leka Trading,17,10796.1,26.48,3,Gula Malacca,178,30.0,16,Beverages,1,Ipoh Coffee,6,6,100.0
Leka Trading,17,10796.1,26.48,3,Gula Malacca,178,30.0,16,Beverages,1,Gula Malacca,5,5,100.0
Leka Trading,17,10796.1,26.48,3,Ipoh Coffee,136,48.0,16,Grains/Cereals,1,Singaporean Hokkien Fried Mee,6,6,100.0
Leka Trading,17,10796.1,26.48,3,Ipoh Coffee,136,48.0,16,Grains/Cereals,1,Ipoh Coffee,6,6,100.0
Leka Trading,17,10796.1,26.48,3,Ipoh Coffee,136,48.0,16,Grains/Cereals,1,Gula Malacca,5,5,100.0
Leka Trading,17,10796.1,26.48,3,Ipoh Coffee,136,48.0,16,Condiments,1,Singaporean Hokkien Fried Mee,6,6,100.0
Leka Trading,17,10796.1,26.48,3,Ipoh Coffee,136,48.0,16,Condiments,1,Ipoh Coffee,6,6,100.0
Leka Trading,17,10796.1,26.48,3,Ipoh Coffee,136,48.0,16,Condiments,1,Gula Malacca,5,5,100.0
Leka Trading,17,10796.1,26.48,3,Ipoh Coffee,136,48.0,16,Beverages,1,Singaporean Hokkien Fried Mee,6,6,100.0
Leka Trading,17,10796.1,26.48,3,Ipoh Coffee,136,48.0,16,Beverages,1,Ipoh Coffee,6,6,100.0
Leka Trading,17,10796.1,26.48,3,Ipoh Coffee,136,48.0,16,Beverages,1,Gula Malacca,5,5,100.0
Leka Trading,17,10796.1,26.48,3,Singaporean Hokkien Fried Mee,77,62.0,16,Grains/Cereals,1,Singaporean Hokkien Fried Mee,6,6,100.0
Leka Trading,17,10796.1,26.48,3,Singaporean Hokkien Fried Mee,77,62.0,16,Grains/Cereals,1,Ipoh Coffee,6,6,100.0
Leka Trading,17,10796.1,26.48,3,Singaporean Hokkien Fried Mee,77,62.0,16,Grains/Cereals,1,Gula Malacca,5,5,100.0
Leka Trading,17,10796.1,26.48,3,Singaporean Hokkien Fried Mee,77,62.0,16,Condiments,1,Singaporean Hokkien Fried Mee,6,6,100.0
Leka Trading,17,10796.1,26.48,3,Singaporean Hokkien Fried Mee,77,62.0,16,Condiments,1,Ipoh Coffee,6,6,100.0
Leka Trading,17,10796.1,26.48,3,Singaporean Hokkien Fried Mee,77,62.0,16,Condiments,1,Gula Malacca,5,5,100.0
Leka Trading,17,10796.1,26.48,3,Singaporean Hokkien Fried Mee,77,62.0,16,Beverages,1,Singaporean Hokkien Fried Mee,6,6,100.0
Leka Trading,17,10796.1,26.48,3,Singaporean Hokkien Fried Mee,77,62.0,16,Beverages,1,Ipoh Coffee,6,6,100.0
Leka Trading,17,10796.1,26.48,3,Singaporean Hokkien Fried Mee,77,62.0,16,Beverages,1,Gula Malacca,5,5,100.0
Lyngbysild,8,1882.5,10.75,2,Spegesild,145,44.0,8,Seafood,2,Spegesild,7,7,100.0
Lyngbysild,8,1882.5,10.75,2,Spegesild,145,44.0,8,Seafood,2,Røgede sild,1,1,100.0
Lyngbysild,8,1882.5,10.75,2,Røgede sild,15,76.0,8,Seafood,2,Spegesild,7,7,100.0
Lyngbysild,8,1882.5,10.75,2,Røgede sild,15,76.0,8,Seafood,2,Røgede sild,1,1,100.0
Ma Maison,19,7798.0,15.72,2,Tourtière,280,11.0,17,Meat/Poultry,2,Tourtière,10,12,120.0
Ma Maison,19,7798.0,15.72,2,Tourtière,280,11.0,17,Meat/Poultry,2,Pâté chinois,7,7,100.0
Ma Maison,19,7798.0,15.72,2,Pâté chinois,238,18.0,17,Meat/Poultry,2,Tourtière,10,12,120.0
Ma Maison,19,7798.0,15.72,2,Pâté chinois,238,18.0,17,Meat/Poultry,2,Pâté chinois,7,7,100.0
Mayumi's,17,4473.5,14.92,3,Tofu,152,42.0,13,Seafood,1,Tofu,7,8,114.28571428571429
Mayumi's,17,4473.5,14.92,3,Tofu,152,42.0,13,Seafood,1,Konbu,7,7,100.0
Mayumi's,17,4473.5,14.92,3,Tofu,152,42.0,13,Seafood,1,Genen Shouyu,2,2,100.0
Mayumi's,17,4473.5,14.92,3,Tofu,152,42.0,13,Produce,1,Tofu,7,8,114.28571428571429
Mayumi's,17,4473.5,14.92,3,Tofu,152,42.0,13,Produce,1,Konbu,7,7,100.0
Mayumi's,17,4473.5,14.92,3,Tofu,152,42.0,13,Produce,1,Genen Shouyu,2,2,100.0
Mayumi's,17,4473.5,14.92,3,Tofu,152,42.0,13,Condiments,1,Tofu,7,8,114.28571428571429
Mayumi's,17,4473.5,14.92,3,Tofu,152,42.0,13,Condiments,1,Konbu,7,7,100.0
Mayumi's,17,4473.5,14.92,3,Tofu,152,42.0,13,Condiments,1,Genen Shouyu,2,2,100.0
Mayumi's,17,4473.5,14.92,3,Konbu,92,57.0,13,Seafood,1,Tofu,7,8,114.28571428571429
Mayumi's,17,4473.5,14.92,3,Konbu,92,57.0,13,Seafood,1,Konbu,7,7,100.0
Mayumi's,17,4473.5,14.92,3,Konbu,92,57.0,13,Seafood,1,Genen Shouyu,2,2,100.0
Mayumi's,17,4473.5,14.92,3,Konbu,92,57.0,13,Produce,1,Tofu,7,8,114.28571428571429
Mayumi's,17,4473.5,14.92,3,Konbu,92,57.0,13,Produce,1,Konbu,7,7,100.0
Mayumi's,17,4473.5,14.92,3,Konbu,92,57.0,13,Produce,1,Genen Shouyu,2,2,100.0
Mayumi's,17,4473.5,14.92,3,Konbu,92,57.0,13,Condiments,1,Tofu,7,8,114.28571428571429
Mayumi's,17,4473.5,14.92,3,Konbu,92,57.0,13,Condiments,1,Konbu,7,7,100.0
Mayumi's,17,4473.5,14.92,3,Konbu,92,57.0,13,Condiments,1,Genen Shouyu,2,2,100.0
Mayumi's,17,4473.5,14.92,3,Genen Shouyu,25,72.0,13,Seafood,1,Tofu,7,8,114.28571428571429
Mayumi's,17,4473.5,14.92,3,Genen Shouyu,25,72.0,13,Seafood,1,Konbu,7,7,100.0
Mayumi's,17,4473.5,14.92,3,Genen Shouyu,25,72.0,13,Seafood,1,Genen Shouyu,2,2,100.0
Mayumi's,17,4473.5,14.92,3,Genen Shouyu,25,72.0,13,Produce,1,Tofu,7,8,114.28571428571429
Mayumi's,17,4473.5,14.92,3,Genen Shouyu,25,72.0,13,Produce,1,Konbu,7,7,100.0
Mayumi's,17,4473.5,14.92,3,Genen Shouyu,25,72.0,13,Produce,1,Genen Shouyu,2,2,100.0
Mayumi's,17,4473.5,14.92,3,Genen Shouyu,25,72.0,13,Condiments,1,Tofu,7,8,114.28571428571429
Mayumi's,17,4473.5,14.92,3,Genen Shouyu,25,72.0,13,Condiments,1,Konbu,7,7,100.0
Mayumi's,17,4473.5,14.92,3,Genen Shouyu,25,72.0,13,Condiments,1,Genen Shouyu,2,2,100.0
