SupplierName,OrderCount,TotalRevenue,AvgProductPrice,ProductCount_x,ProductName_x,TotalQuantity,GlobalRank,UniqueCustomerCount,CategoryName,ProductCount_y,ProductName_y,UniqueCustomers,TotalOrders,RepeatOrderPercentage
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Rössle Sauerkraut,189,24.0,32,Beverages,1,Rhönbräu Klosterbier,8,8,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Thüringer Rostbratwurst,168,33.0,32,Produce,1,Original Frankfurter grüne Soße,7,8,114.28571428571429
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Thüringer Rostbratwurst,168,33.0,32,Produce,1,Wimmers gute Semmelknödel,7,7,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Thüringer Rostbratwurst,168,33.0,32,Produce,1,Thüringer Rostbratwurst,9,9,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Thüringer Rostbratwurst,168,33.0,32,Produce,1,Rössle Sauerkraut,10,10,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Thüringer Rostbratwurst,168,33.0,32,Produce,1,Rhönbräu Klosterbier,8,8,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Thüringer Rostbratwurst,168,33.0,32,Meat/Poultry,1,Original Frankfurter grüne Soße,7,8,114.28571428571429
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Thüringer Rostbratwurst,168,33.0,32,Meat/Poultry,1,Wimmers gute Semmelknödel,7,7,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Thüringer Rostbratwurst,168,33.0,32,Meat/Poultry,1,Thüringer Rostbratwurst,9,9,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Thüringer Rostbratwurst,168,33.0,32,Meat/Poultry,1,Rössle Sauerkraut,10,10,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Thüringer Rostbratwurst,168,33.0,32,Meat/Poultry,1,Rhönbräu Klosterbier,8,8,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Thüringer Rostbratwurst,168,33.0,32,Grains/Cereals,1,Original Frankfurter grüne Soße,7,8,114.28571428571429
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Thüringer Rostbratwurst,168,33.0,32,Grains/Cereals,1,Wimmers gute Semmelknödel,7,7,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Thüringer Rostbratwurst,168,33.0,32,Grains/Cereals,1,Thüringer Rostbratwurst,9,9,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Thüringer Rostbratwurst,168,33.0,32,Grains/Cereals,1,Rössle Sauerkraut,10,10,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Thüringer Rostbratwurst,168,33.0,32,Grains/Cereals,1,Rhönbräu Klosterbier,8,8,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Thüringer Rostbratwurst,168,33.0,32,Condiments,1,Original Frankfurter grüne Soße,7,8,114.28571428571429
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Thüringer Rostbratwurst,168,33.0,32,Condiments,1,Wimmers gute Semmelknödel,7,7,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Thüringer Rostbratwurst,168,33.0,32,Condiments,1,Thüringer Rostbratwurst,9,9,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Thüringer Rostbratwurst,168,33.0,32,Condiments,1,Rössle Sauerkraut,10,10,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Thüringer Rostbratwurst,168,33.0,32,Condiments,1,Rhönbräu Klosterbier,8,8,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Thüringer Rostbratwurst,168,33.0,32,Beverages,1,Original Frankfurter grüne Soße,7,8,114.28571428571429
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Thüringer Rostbratwurst,168,33.0,32,Beverages,1,Wimmers gute Semmelknödel,7,7,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Thüringer Rostbratwurst,168,33.0,32,Beverages,1,Thüringer Rostbratwurst,9,9,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Thüringer Rostbratwurst,168,33.0,32,Beverages,1,Rössle Sauerkraut,10,10,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Thüringer Rostbratwurst,168,33.0,32,Beverages,1,Rhönbräu Klosterbier,8,8,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Wimmers gute Semmelknödel,167,35.0,32,Produce,1,Original Frankfurter grüne Soße,7,8,114.28571428571429
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Wimmers gute Semmelknödel,167,35.0,32,Produce,1,Wimmers gute Semmelknödel,7,7,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Wimmers gute Semmelknödel,167,35.0,32,Produce,1,Thüringer Rostbratwurst,9,9,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Wimmers gute Semmelknödel,167,35.0,32,Produce,1,Rössle Sauerkraut,10,10,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Wimmers gute Semmelknödel,167,35.0,32,Produce,1,Rhönbräu Klosterbier,8,8,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Wimmers gute Semmelknödel,167,35.0,32,Meat/Poultry,1,Original Frankfurter grüne Soße,7,8,114.28571428571429
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Wimmers gute Semmelknödel,167,35.0,32,Meat/Poultry,1,Wimmers gute Semmelknödel,7,7,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Wimmers gute Semmelknödel,167,35.0,32,Meat/Poultry,1,Thüringer Rostbratwurst,9,9,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Wimmers gute Semmelknödel,167,35.0,32,Meat/Poultry,1,Rössle Sauerkraut,10,10,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Wimmers gute Semmelknödel,167,35.0,32,Meat/Poultry,1,Rhönbräu Klosterbier,8,8,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Wimmers gute Semmelknödel,167,35.0,32,Grains/Cereals,1,Original Frankfurter grüne Soße,7,8,114.28571428571429
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Wimmers gute Semmelknödel,167,35.0,32,Grains/Cereals,1,Wimmers gute Semmelknödel,7,7,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Wimmers gute Semmelknödel,167,35.0,32,Grains/Cereals,1,Thüringer Rostbratwurst,9,9,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Wimmers gute Semmelknödel,167,35.0,32,Grains/Cereals,1,Rössle Sauerkraut,10,10,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Wimmers gute Semmelknödel,167,35.0,32,Grains/Cereals,1,Rhönbräu Klosterbier,8,8,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Wimmers gute Semmelknödel,167,35.0,32,Condiments,1,Original Frankfurter grüne Soße,7,8,114.28571428571429
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Wimmers gute Semmelknödel,167,35.0,32,Condiments,1,Wimmers gute Semmelknödel,7,7,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Wimmers gute Semmelknödel,167,35.0,32,Condiments,1,Thüringer Rostbratwurst,9,9,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Wimmers gute Semmelknödel,167,35.0,32,Condiments,1,Rössle Sauerkraut,10,10,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Wimmers gute Semmelknödel,167,35.0,32,Condiments,1,Rhönbräu Klosterbier,8,8,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Wimmers gute Semmelknödel,167,35.0,32,Beverages,1,Original Frankfurter grüne Soße,7,8,114.28571428571429
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Wimmers gute Semmelknödel,167,35.0,32,Beverages,1,Wimmers gute Semmelknödel,7,7,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Wimmers gute Semmelknödel,167,35.0,32,Beverages,1,Thüringer Rostbratwurst,9,9,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Wimmers gute Semmelknödel,167,35.0,32,Beverages,1,Rössle Sauerkraut,10,10,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Wimmers gute Semmelknödel,167,35.0,32,Beverages,1,Rhönbräu Klosterbier,8,8,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Rhönbräu Klosterbier,144,45.0,32,Produce,1,Original Frankfurter grüne Soße,7,8,114.28571428571429
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Rhönbräu Klosterbier,144,45.0,32,Produce,1,Wimmers gute Semmelknödel,7,7,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Rhönbräu Klosterbier,144,45.0,32,Produce,1,Thüringer Rostbratwurst,9,9,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Rhönbräu Klosterbier,144,45.0,32,Produce,1,Rössle Sauerkraut,10,10,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Rhönbräu Klosterbier,144,45.0,32,Produce,1,Rhönbräu Klosterbier,8,8,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Rhönbräu Klosterbier,144,45.0,32,Meat/Poultry,1,Original Frankfurter grüne Soße,7,8,114.28571428571429
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Rhönbräu Klosterbier,144,45.0,32,Meat/Poultry,1,Wimmers gute Semmelknödel,7,7,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Rhönbräu Klosterbier,144,45.0,32,Meat/Poultry,1,Thüringer Rostbratwurst,9,9,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Rhönbräu Klosterbier,144,45.0,32,Meat/Poultry,1,Rössle Sauerkraut,10,10,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Rhönbräu Klosterbier,144,45.0,32,Meat/Poultry,1,Rhönbräu Klosterbier,8,8,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Rhönbräu Klosterbier,144,45.0,32,Grains/Cereals,1,Original Frankfurter grüne Soße,7,8,114.28571428571429
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Rhönbräu Klosterbier,144,45.0,32,Grains/Cereals,1,Wimmers gute Semmelknödel,7,7,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Rhönbräu Klosterbier,144,45.0,32,Grains/Cereals,1,Thüringer Rostbratwurst,9,9,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Rhönbräu Klosterbier,144,45.0,32,Grains/Cereals,1,Rössle Sauerkraut,10,10,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Rhönbräu Klosterbier,144,45.0,32,Grains/Cereals,1,Rhönbräu Klosterbier,8,8,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Rhönbräu Klosterbier,144,45.0,32,Condiments,1,Original Frankfurter grüne Soße,7,8,114.28571428571429
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Rhönbräu Klosterbier,144,45.0,32,Condiments,1,Wimmers gute Semmelknödel,7,7,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Rhönbräu Klosterbier,144,45.0,32,Condiments,1,Thüringer Rostbratwurst,9,9,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Rhönbräu Klosterbier,144,45.0,32,Condiments,1,Rössle Sauerkraut,10,10,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Rhönbräu Klosterbier,144,45.0,32,Condiments,1,Rhönbräu Klosterbier,8,8,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Rhönbräu Klosterbier,144,45.0,32,Beverages,1,Original Frankfurter grüne Soße,7,8,114.28571428571429
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Rhönbräu Klosterbier,144,45.0,32,Beverages,1,Wimmers gute Semmelknödel,7,7,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Rhönbräu Klosterbier,144,45.0,32,Beverages,1,Thüringer Rostbratwurst,9,9,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Rhönbräu Klosterbier,144,45.0,32,Beverages,1,Rössle Sauerkraut,10,10,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Rhönbräu Klosterbier,144,45.0,32,Beverages,1,Rhönbräu Klosterbier,8,8,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Original Frankfurter grüne Soße,108,51.0,32,Produce,1,Original Frankfurter grüne Soße,7,8,114.28571428571429
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Original Frankfurter grüne Soße,108,51.0,32,Produce,1,Wimmers gute Semmelknödel,7,7,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Original Frankfurter grüne Soße,108,51.0,32,Produce,1,Thüringer Rostbratwurst,9,9,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Original Frankfurter grüne Soße,108,51.0,32,Produce,1,Rössle Sauerkraut,10,10,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Original Frankfurter grüne Soße,108,51.0,32,Produce,1,Rhönbräu Klosterbier,8,8,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Original Frankfurter grüne Soße,108,51.0,32,Meat/Poultry,1,Original Frankfurter grüne Soße,7,8,114.28571428571429
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Original Frankfurter grüne Soße,108,51.0,32,Meat/Poultry,1,Wimmers gute Semmelknödel,7,7,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Original Frankfurter grüne Soße,108,51.0,32,Meat/Poultry,1,Thüringer Rostbratwurst,9,9,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Original Frankfurter grüne Soße,108,51.0,32,Meat/Poultry,1,Rössle Sauerkraut,10,10,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Original Frankfurter grüne Soße,108,51.0,32,Meat/Poultry,1,Rhönbräu Klosterbier,8,8,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Original Frankfurter grüne Soße,108,51.0,32,Grains/Cereals,1,Original Frankfurter grüne Soße,7,8,114.28571428571429
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Original Frankfurter grüne Soße,108,51.0,32,Grains/Cereals,1,Wimmers gute Semmelknödel,7,7,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Original Frankfurter grüne Soße,108,51.0,32,Grains/Cereals,1,Thüringer Rostbratwurst,9,9,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Original Frankfurter grüne Soße,108,51.0,32,Grains/Cereals,1,Rössle Sauerkraut,10,10,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Original Frankfurter grüne Soße,108,51.0,32,Grains/Cereals,1,Rhönbräu Klosterbier,8,8,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Original Frankfurter grüne Soße,108,51.0,32,Condiments,1,Original Frankfurter grüne Soße,7,8,114.28571428571429
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Original Frankfurter grüne Soße,108,51.0,32,Condiments,1,Wimmers gute Semmelknödel,7,7,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Original Frankfurter grüne Soße,108,51.0,32,Condiments,1,Thüringer Rostbratwurst,9,9,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Original Frankfurter grüne Soße,108,51.0,32,Condiments,1,Rössle Sauerkraut,10,10,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Original Frankfurter grüne Soße,108,51.0,32,Condiments,1,Rhönbräu Klosterbier,8,8,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Original Frankfurter grüne Soße,108,51.0,32,Beverages,1,Original Frankfurter grüne Soße,7,8,114.28571428571429
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Original Frankfurter grüne Soße,108,51.0,32,Beverages,1,Wimmers gute Semmelknödel,7,7,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Original Frankfurter grüne Soße,108,51.0,32,Beverages,1,Thüringer Rostbratwurst,9,9,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Original Frankfurter grüne Soße,108,51.0,32,Beverages,1,Rössle Sauerkraut,10,10,100.0
Plutzer Lebensmittelgroßmärkte AG,42,37487.87,44.68,5,Original Frankfurter grüne Soße,108,51.0,32,Beverages,1,Rhönbräu Klosterbier,8,8,100.0
Refrescos Americanas LTDA,11,711.0,4.5,1,Guaraná Fantástica,158,40.0,11,Beverages,1,Guaraná Fantástica,11,11,100.0
"Specialty Biscuits, Ltd.",33,14208.7,28.18,4,Scottish Longbreads,199,21.0,28,Confections,4,Sir Rodney's Scones,7,8,114.28571428571429
"Specialty Biscuits, Ltd.",33,14208.7,28.18,4,Scottish Longbreads,199,21.0,28,Confections,4,Teatime Chocolate Biscuits,9,9,100.0
"Specialty Biscuits, Ltd.",33,14208.7,28.18,4,Scottish Longbreads,199,21.0,28,Confections,4,Sir Rodney's Marmalade,5,5,100.0
"Specialty Biscuits, Ltd.",33,14208.7,28.18,4,Scottish Longbreads,199,21.0,28,Confections,4,Scottish Longbreads,11,11,100.0
"Specialty Biscuits, Ltd.",33,14208.7,28.18,4,Teatime Chocolate Biscuits,181,28.0,28,Confections,4,Sir Rodney's Scones,7,8,114.28571428571429
"Specialty Biscuits, Ltd.",33,14208.7,28.18,4,Teatime Chocolate Biscuits,181,28.0,28,Confections,4,Teatime Chocolate Biscuits,9,9,100.0
"Specialty Biscuits, Ltd.",33,14208.7,28.18,4,Teatime Chocolate Biscuits,181,28.0,28,Confections,4,Sir Rodney's Marmalade,5,5,100.0
"Specialty Biscuits, Ltd.",33,14208.7,28.18,4,Teatime Chocolate Biscuits,181,28.0,28,Confections,4,Scottish Longbreads,11,11,100.0
"Specialty Biscuits, Ltd.",33,14208.7,28.18,4,Sir Rodney's Scones,147,43.0,28,Confections,4,Sir Rodney's Scones,7,8,114.28571428571429
"Specialty Biscuits, Ltd.",33,14208.7,28.18,4,Sir Rodney's Scones,147,43.0,28,Confections,4,Teatime Chocolate Biscuits,9,9,100.0
"Specialty Biscuits, Ltd.",33,14208.7,28.18,4,Sir Rodney's Scones,147,43.0,28,Confections,4,Sir Rodney's Marmalade,5,5,100.0
"Specialty Biscuits, Ltd.",33,14208.7,28.18,4,Sir Rodney's Scones,147,43.0,28,Confections,4,Scottish Longbreads,11,11,100.0
"Specialty Biscuits, Ltd.",33,14208.7,28.18,4,Sir Rodney's Marmalade,106,53.0,28,Confections,4,Sir Rodney's Scones,7,8,114.28571428571429
"Specialty Biscuits, Ltd.",33,14208.7,28.18,4,Sir Rodney's Marmalade,106,53.0,28,Confections,4,Teatime Chocolate Biscuits,9,9,100.0
"Specialty Biscuits, Ltd.",33,14208.7,28.18,4,Sir Rodney's Marmalade,106,53.0,28,Confections,4,Sir Rodney's Marmalade,5,5,100.0
"Specialty Biscuits, Ltd.",33,14208.7,28.18,4,Sir Rodney's Marmalade,106,53.0,28,Confections,4,Scottish Longbreads,11,11,100.0
Svensk Sjöföda AB,14,5451.0,20.0,3,Inlagd Sill,198,22.0,11,Seafood,3,Inlagd Sill,7,9,128.57142857142858
Svensk Sjöföda AB,14,5451.0,20.0,3,Inlagd Sill,198,22.0,11,Seafood,3,Röd Kaviar,2,2,100.0
Svensk Sjöföda AB,14,5451.0,20.0,3,Inlagd Sill,198,22.0,11,Seafood,3,Gravad lax,3,3,100.0
Svensk Sjöföda AB,14,5451.0,20.0,3,Röd Kaviar,45,68.0,11,Seafood,3,Inlagd Sill,7,9,128.57142857142858
Svensk Sjöföda AB,14,5451.0,20.0,3,Röd Kaviar,45,68.0,11,Seafood,3,Röd Kaviar,2,2,100.0
Svensk Sjöföda AB,14,5451.0,20.0,3,Röd Kaviar,45,68.0,11,Seafood,3,Gravad lax,3,3,100.0
Svensk Sjöföda AB,14,5451.0,20.0,3,Gravad lax,39,69.0,11,Seafood,3,Inlagd Sill,7,9,128.57142857142858
Svensk Sjöföda AB,14,5451.0,20.0,3,Gravad lax,39,69.0,11,Seafood,3,Röd Kaviar,2,2,100.0
Svensk Sjöföda AB,14,5451.0,20.0,3,Gravad lax,39,69.0,11,Seafood,3,Gravad lax,3,3,100.0
Tokyo Traders,12,6435.0,46.0,3,Longlife Tofu,186,25.0,8,Seafood,1,Longlife Tofu,5,7,140.0
Tokyo Traders,12,6435.0,46.0,3,Longlife Tofu,186,25.0,8,Seafood,1,Mishi Kobe Niku,1,1,100.0
Tokyo Traders,12,6435.0,46.0,3,Longlife Tofu,186,25.0,8,Seafood,1,Ikura,4,4,100.0
Tokyo Traders,12,6435.0,46.0,3,Longlife Tofu,186,25.0,8,Produce,1,Longlife Tofu,5,7,140.0
Tokyo Traders,12,6435.0,46.0,3,Longlife Tofu,186,25.0,8,Produce,1,Mishi Kobe Niku,1,1,100.0
Tokyo Traders,12,6435.0,46.0,3,Longlife Tofu,186,25.0,8,Produce,1,Ikura,4,4,100.0
Tokyo Traders,12,6435.0,46.0,3,Longlife Tofu,186,25.0,8,Meat/Poultry,1,Longlife Tofu,5,7,140.0
Tokyo Traders,12,6435.0,46.0,3,Longlife Tofu,186,25.0,8,Meat/Poultry,1,Mishi Kobe Niku,1,1,100.0
Tokyo Traders,12,6435.0,46.0,3,Longlife Tofu,186,25.0,8,Meat/Poultry,1,Ikura,4,4,100.0
Tokyo Traders,12,6435.0,46.0,3,Ikura,85,60.0,8,Seafood,1,Longlife Tofu,5,7,140.0
Tokyo Traders,12,6435.0,46.0,3,Ikura,85,60.0,8,Seafood,1,Mishi Kobe Niku,1,1,100.0
Tokyo Traders,12,6435.0,46.0,3,Ikura,85,60.0,8,Seafood,1,Ikura,4,4,100.0
Tokyo Traders,12,6435.0,46.0,3,Ikura,85,60.0,8,Produce,1,Longlife Tofu,5,7,140.0
Tokyo Traders,12,6435.0,46.0,3,Ikura,85,60.0,8,Produce,1,Mishi Kobe Niku,1,1,100.0
Tokyo Traders,12,6435.0,46.0,3,Ikura,85,60.0,8,Produce,1,Ikura,4,4,100.0
Tokyo Traders,12,6435.0,46.0,3,Ikura,85,60.0,8,Meat/Poultry,1,Longlife Tofu,5,7,140.0
Tokyo Traders,12,6435.0,46.0,3,Ikura,85,60.0,8,Meat/Poultry,1,Mishi Kobe Niku,1,1,100.0
Tokyo Traders,12,6435.0,46.0,3,Ikura,85,60.0,8,Meat/Poultry,1,Ikura,4,4,100.0
Tokyo Traders,12,6435.0,46.0,3,Mishi Kobe Niku,20,74.0,8,Seafood,1,Longlife Tofu,5,7,140.0
Tokyo Traders,12,6435.0,46.0,3,Mishi Kobe Niku,20,74.0,8,Seafood,1,Mishi Kobe Niku,1,1,100.0
Tokyo Traders,12,6435.0,46.0,3,Mishi Kobe Niku,20,74.0,8,Seafood,1,Ikura,4,4,100.0
Tokyo Traders,12,6435.0,46.0,3,Mishi Kobe Niku,20,74.0,8,Produce,1,Longlife Tofu,5,7,140.0
Tokyo Traders,12,6435.0,46.0,3,Mishi Kobe Niku,20,74.0,8,Produce,1,Mishi Kobe Niku,1,1,100.0
Tokyo Traders,12,6435.0,46.0,3,Mishi Kobe Niku,20,74.0,8,Produce,1,Ikura,4,4,100.0
Tokyo Traders,12,6435.0,46.0,3,Mishi Kobe Niku,20,74.0,8,Meat/Poultry,1,Longlife Tofu,5,7,140.0
Tokyo Traders,12,6435.0,46.0,3,Mishi Kobe Niku,20,74.0,8,Meat/Poultry,1,Mishi Kobe Niku,1,1,100.0
Tokyo Traders,12,6435.0,46.0,3,Mishi Kobe Niku,20,74.0,8,Meat/Poultry,1,Ikura,4,4,100.0
Zaanse Snoepfabriek,4,1852.0,11.13,2,Zaanse koeken,101,56.0,4,Confections,2,Zaanse koeken,3,3,100.0
Zaanse Snoepfabriek,4,1852.0,11.13,2,Zaanse koeken,101,56.0,4,Confections,2,Chocolade,1,1,100.0
Zaanse Snoepfabriek,4,1852.0,11.13,2,Chocolade,70,64.0,4,Confections,2,Zaanse koeken,3,3,100.0
Zaanse Snoepfabriek,4,1852.0,11.13,2,Chocolade,70,64.0,4,Confections,2,Chocolade,1,1,100.0
